    beta         energy       spec-heat           abs-magnet          suscept
  0.4859      -0.850230        0.209254             0.889863         0.637640
  0.4617      -0.794687        0.290378             0.822216         1.974501
  0.4206      -0.616014        0.302475             0.201128        28.913250
  0.3965      -0.545202        0.205114             0.093709         8.023828
  0.3162      -0.378275        0.081549             0.037044         1.086438
  0.4311      -0.653550        0.438471             0.289599        60.137929
  0.4093      -0.579831        0.230158             0.126702        14.657996
  0.3809      -0.505821        0.185753             0.071850         4.410946
  0.3590      -0.457923        0.132152             0.054607         2.495350
  0.5240      -0.902244        0.145934             0.936276         0.214479
  0.5686      -0.938297        0.095254             0.962857         0.088480
  0.5019      -0.875506        0.174341             0.914248         0.345129
  0.4413      -0.719953        0.491248             0.657013        23.644770
  0.4514      -0.762170        0.403173             0.759578         7.318254
  0.4733      -0.824815        0.247454             0.861834         1.005939
  0.4861      -0.850278        0.223568             0.888868         0.684402
  0.4619      -0.796948        0.311150             0.825364         2.251374
  0.4208      -0.616234        0.308847             0.195633        33.967667
  0.3173      -0.379668        0.086463             0.038463         1.058553
  0.4312      -0.662125        0.488858             0.380158        60.074115
  0.3967      -0.544159        0.197063             0.097842         8.450608
  0.4095      -0.581239        0.247075             0.132667        16.034709
  0.3811      -0.506584        0.172037             0.072177         4.849124
  0.3594      -0.458498        0.134054             0.054815         2.395360
  0.5244      -0.902930        0.144791             0.936727         0.226313
  0.5698      -0.939142        0.088019             0.963493         0.087859
  0.5021      -0.875954        0.178430             0.914044         0.371281
  0.4414      -0.715056        0.636366             0.598123        63.081608
  0.4515      -0.761955        0.397762             0.762582         6.397398
  0.4735      -0.824859        0.238121             0.862390         1.027055
  0.4863      -0.850549        0.221080             0.889799         0.623380
  0.4621      -0.796235        0.318355             0.822729         2.353811
  0.4209      -0.615118        0.296466             0.169138        26.125925
  0.3184      -0.382713        0.080838             0.037170         1.028647
  0.4314      -0.659216        0.469441             0.330320        63.389169
  0.3970      -0.544557        0.215173             0.093424         8.570597
  0.4097      -0.578998        0.248609             0.113832        12.208954
  0.3814      -0.507843        0.176157             0.070179         4.501799
  0.3598      -0.460058        0.128564             0.055202         2.573516
  0.5249      -0.903122        0.142073             0.937136         0.213909
  0.5711      -0.939731        0.102723             0.963773         0.092434
  0.5024      -0.875425        0.183167             0.913678         0.377890
  0.4416      -0.721726        0.473052             0.662933        24.087329
  0.4736      -0.825514        0.241185             0.862228         1.015357
  0.4517      -0.762445        0.414738             0.758826        12.304733
  0.4865      -0.850859        0.214884             0.889846         0.654959
  0.4622      -0.796379        0.300411             0.822835         2.665536
  0.4211      -0.617005        0.305805             0.185613        30.726219
  0.3194      -0.384744        0.083748             0.039262         1.050509
  0.4315      -0.659990        0.449243             0.359299        62.964814
  0.3972      -0.545478        0.214245             0.093694         8.041335
  0.4099      -0.581008        0.248926             0.128273        15.529398
  0.3602      -0.460053        0.137599             0.054027         2.589415
  0.3817      -0.507282        0.173588             0.068873         4.498447
  0.5253      -0.903250        0.147715             0.937257         0.203459
  0.5724      -0.940388        0.093914             0.964300         0.087049
  0.5027      -0.877069        0.176254             0.914897         0.336565
  0.4417      -0.718915        0.508047             0.627909        38.066394
  0.4738      -0.825315        0.236243             0.861667         1.088159
  0.4518      -0.763080        0.390376             0.762815         7.235521
  0.4867      -0.852533        0.203082             0.892272         0.546273
  0.4624      -0.797584        0.298368             0.826368         2.150510
  0.4213      -0.619825        0.357946             0.215167        35.050282
  0.3204      -0.386042        0.087266             0.038270         1.060022
  0.4317      -0.661805        0.480852             0.359271        65.593053
  0.3974      -0.546122        0.207590             0.095444         9.010258
  0.4100      -0.581958        0.237743             0.128621        14.209813
  0.3606      -0.461369        0.140934             0.055219         2.582014
  0.3819      -0.508012        0.166233             0.071767         4.913685
  0.5738      -0.941427        0.096717             0.965058         0.084236
  0.5257      -0.903782        0.157573             0.937347         0.230781
  0.5030      -0.876493        0.183377             0.914366         0.388481
  0.4419      -0.722118        0.462725             0.662639        19.105686
  0.4740      -0.825190        0.252739             0.862366         1.022219
  0.4520      -0.763509        0.365724             0.765627         5.177804
  0.4869      -0.850480        0.211373             0.890090         0.620189
  0.4625      -0.798320        0.301976             0.826176         2.227259
  0.4214      -0.617666        0.320157             0.177726        31.778730
  0.3214      -0.387307        0.089764             0.037883         1.071623
  0.4318      -0.659556        0.460927             0.333019        64.743887
  0.3976      -0.547130        0.200215             0.094495         8.307757
  0.4102      -0.581727        0.245177             0.122137        13.540512
  0.3610      -0.461613        0.136541             0.054196         2.403171
  0.3822      -0.508799        0.191811             0.074195         4.506127
  0.5752      -0.941882        0.095139             0.965370         0.082387
  0.5262      -0.904713        0.140456             0.938134         0.202530
  0.4420      -0.719811        0.513937             0.644836        28.314044
  0.5032      -0.877095        0.196903             0.915271         0.392131
  0.4742      -0.825958        0.254321             0.862600         0.999893
  0.4522      -0.764780        0.374112             0.767229         6.665995
  0.4872      -0.851503        0.203952             0.890328         0.602870
  0.4627      -0.798410        0.284852             0.826381         1.970577
  0.4216      -0.619614        0.300771             0.192322        32.656608
  0.3224      -0.389188        0.091469             0.037526         1.051813
  0.3978      -0.547575        0.213704             0.099873         9.002140
  0.4320      -0.661381        0.480125             0.365686        66.243488
  0.4104      -0.582314        0.257980             0.123460        14.182642
  0.3614      -0.463098        0.124593             0.054028         2.468982
  0.3824      -0.508930        0.159621             0.072477         4.596062
  0.5766      -0.943225        0.089463             0.966249         0.075698
  0.5266      -0.905006        0.144491             0.938388         0.213003
  0.4422      -0.721953        0.506105             0.654658        21.897428
  0.4744      -0.827333        0.233841             0.863998         1.060643
  0.4523      -0.765708        0.345191             0.772481         4.309899
  0.4874      -0.852628        0.198782             0.892292         0.562451
  0.5035      -0.878316        0.176297             0.916166         0.349867
  0.4629      -0.799204        0.290850             0.827652         1.916157
  0.4217      -0.619683        0.334459             0.192757        31.867580
  0.3233      -0.391416        0.089325             0.038999         1.167576
  0.3980      -0.547004        0.220111             0.091548         7.799897
  0.4321      -0.666482        0.498466             0.402132        58.912190
  0.4106      -0.583750        0.252231             0.130881        15.406981
  0.3618      -0.463243        0.127977             0.055215         2.491234
  0.3827      -0.509308        0.156933             0.072031         4.732323
  0.5271      -0.905306        0.136788             0.938865         0.190829
  0.5781      -0.943746        0.095897             0.966501         0.085830
  0.4423      -0.725433        0.451313             0.677647        15.330820
  0.4746      -0.827136        0.236283             0.864298         0.893235
  0.4525      -0.767084        0.327154             0.777308         3.591365
  0.4876      -0.852431        0.222782             0.891908         0.594236
  0.5038      -0.878188        0.170391             0.916195         0.330052
  0.4630      -0.799601        0.281939             0.828398         1.794140
  0.4219      -0.618036        0.281368             0.163768        23.741244
  0.3243      -0.392751        0.092268             0.039023         1.269652
  0.3982      -0.548423        0.207570             0.096969         9.064158
  0.4323      -0.661952        0.460532             0.328483        64.608892
  0.4107      -0.583898        0.236964             0.126215        15.051473
  0.3622      -0.464493        0.130432             0.057713         2.725423
  0.3830      -0.510881        0.174531             0.074794         4.683369
  0.5797      -0.944703        0.090755             0.967214         0.077263
  0.5275      -0.905857        0.143361             0.939128         0.188061
  0.4425      -0.722559        0.461327             0.655253        22.512494
  0.4747      -0.827872        0.226582             0.864791         1.013808
  0.4526      -0.765020        0.385923             0.768679         6.848913
  0.4878      -0.853377        0.200333             0.893544         0.501958
  0.5041      -0.878402        0.172724             0.916663         0.327617
  0.4632      -0.799102        0.304332             0.827596         2.010872
  0.4220      -0.617965        0.289796             0.163233        25.628882
  0.3984      -0.548974        0.186896             0.099409         8.711540
  0.4324      -0.664023        0.504413             0.354822        74.838455
  0.4109      -0.583334        0.262680             0.135980        16.200655
  0.3252      -0.393688        0.099416             0.040469         1.162922
  0.3626      -0.464825        0.135564             0.055079         2.628259
  0.3832      -0.511998        0.160966             0.073404         4.696874
  0.5813      -0.945571        0.099176             0.967702         0.082532
  0.5280      -0.906306        0.147288             0.939497         0.207267
  0.4426      -0.724286        0.496991             0.655546        38.300495
  0.4749      -0.828776        0.234951             0.865643         0.980784
  0.4528      -0.767086        0.349711             0.774251         4.028523
  0.4880      -0.854122        0.193780             0.894286         0.523517
  0.5044      -0.878755        0.180693             0.916617         0.346531
  0.4634      -0.801356        0.278461             0.830260         1.893662
  0.4222      -0.619516        0.306456             0.192786        30.820004
  0.3986      -0.549554        0.206962             0.095367         8.044098
  0.4326      -0.663861        0.499277             0.346174        62.139848
  0.4111      -0.585490        0.262271             0.138339        16.736061
  0.3260      -0.395525        0.092355             0.040125         1.205446
  0.3630      -0.465720        0.143830             0.054732         2.553817
  0.3835      -0.512055        0.177425             0.075678         4.701974
  0.5831      -0.946927        0.090887             0.968586         0.078839
  0.5285      -0.906730        0.133129             0.939975         0.188846
  0.4428      -0.723274        0.553247             0.650087        30.090240
  0.4751      -0.829595        0.243315             0.867032         0.955486
  0.4529      -0.768172        0.380443             0.777265         4.587540
  0.4882      -0.853515        0.205961             0.893111         0.568887
  0.5047      -0.878915        0.186258             0.916554         0.356209
  0.4635      -0.799907        0.261573             0.829160         1.697875
  0.4224      -0.620243        0.309583             0.178151        24.122706
  0.3988      -0.549937        0.200516             0.101017         9.155214
  0.4327      -0.663681        0.455076             0.335819        63.396161
  0.4113      -0.584619        0.247547             0.126220        14.444939
  0.3269      -0.397119        0.095117             0.040819         1.219952
  0.3633      -0.466847        0.129744             0.057477         2.831068
  0.3837      -0.511178        0.176799             0.075762         5.266944
  0.5289      -0.907282        0.140383             0.940416         0.189561
  0.5848      -0.947430        0.092060             0.968929         0.075355
  0.4429      -0.727089        0.499142             0.668056        24.022524
  0.4753      -0.829734        0.238220             0.867169         1.050707
  0.4531      -0.769534        0.365472             0.779739         4.693862
  0.4885      -0.854734        0.197252             0.894278         0.537911
  0.5049      -0.879850        0.174972             0.917844         0.335199
  0.4637      -0.800649        0.306381             0.829622         2.274497
  0.4225      -0.620549        0.283263             0.185092        29.558445
  0.3990      -0.549366        0.218676             0.095198         8.011996
  0.4329      -0.670812        0.559027             0.436541        67.387266
  0.4114      -0.585358        0.261367             0.135124        18.503699
  0.3278      -0.398681        0.090216             0.040266         1.224946
  0.3637      -0.467316        0.137216             0.055864         2.704224
  0.3840      -0.512088        0.181502             0.074322         4.847386
  0.5294      -0.908029        0.143914             0.940963         0.189722
  0.4431      -0.725116        0.465801             0.660113        21.617593
  0.4755      -0.829998        0.250150             0.867188         0.968594
  0.4887      -0.854944        0.198875             0.894417         0.515127
  0.4532      -0.768020        0.334498             0.773108         4.903853
  0.5867      -0.948491        0.086801             0.969721         0.067888
  0.5052      -0.881126        0.175573             0.919009         0.319563
  0.4639      -0.801382        0.289298             0.831057         1.905428
  0.4227      -0.623216        0.303030             0.191390        30.792207
  0.3992      -0.550493        0.199433             0.099082         7.687746
  0.4330      -0.667014        0.491069             0.376747        72.158926
  0.4116      -0.587363        0.280030             0.148864        18.566135
  0.3286      -0.400199        0.106193             0.040665         1.287594
  0.3641      -0.467678        0.139912             0.056172         2.792632
  0.3842      -0.513421        0.179039             0.075870         5.051582
  0.5299      -0.908031        0.144708             0.940605         0.204225
  0.4432      -0.723566        0.491905             0.649730        24.978409
  0.4757      -0.829434        0.264520             0.866753         1.021155
  0.4889      -0.855001        0.204359             0.894943         0.537889
  0.5887      -0.949133        0.078505             0.970017         0.065509
  0.4534      -0.767501        0.350996             0.772116         5.787247
  0.5055      -0.880850        0.186834             0.918731         0.332527
  0.4640      -0.802333        0.270728             0.834919         1.373277
  0.4228      -0.622307        0.324291             0.190011        29.925732
  0.3994      -0.551676        0.211371             0.097795         9.624358
  0.4332      -0.668954        0.485763             0.372118        76.175904
  0.4118      -0.586770        0.278682             0.133327        15.392990
  0.3644      -0.469209        0.144011             0.056576         2.861006
  0.3294      -0.401635        0.093223             0.041924         1.469900
  0.3845      -0.512514        0.169862             0.072044         4.914038
  0.5304      -0.908661        0.140735             0.941179         0.195080
  0.4434      -0.727193        0.472843             0.664719        20.390377
  0.4758      -0.831302        0.241462             0.869438         0.827294
  0.4891      -0.855945        0.221003             0.895240         0.590078
  0.4535      -0.768408        0.395909             0.771009         6.870445
  0.5907      -0.950000        0.088035             0.970751         0.069502
  0.5058      -0.881378        0.158752             0.919043         0.302491
  0.4642      -0.802723        0.287515             0.834087         1.567649
  0.4230      -0.623832        0.338875             0.218778        34.562828
  0.3996      -0.551051        0.204007             0.092423         7.842309
  0.4333      -0.668078        0.495232             0.375418        68.672246
  0.4120      -0.589234        0.248472             0.137182        18.637143
  0.3648      -0.469388        0.136283             0.058331         3.034438
  0.3302      -0.403610        0.101814             0.043905         1.344802
  0.3847      -0.514656        0.181154             0.076876         5.180580
  0.5309      -0.908953        0.127253             0.941492         0.177221
  0.4760      -0.829678        0.241440             0.866979         0.979724
  0.4435      -0.730051        0.469713             0.673888        24.694079
  0.4893      -0.855863        0.189224             0.895706         0.499514
  0.5929      -0.951322        0.080250             0.971587         0.061868
  0.4537      -0.770276        0.320602             0.780015         3.904845
  0.5061      -0.881568        0.162126             0.919355         0.302463
  0.4643      -0.802382        0.276202             0.831932         2.035885
  0.4232      -0.622882        0.293671             0.204698        33.053545
  0.3998      -0.552018        0.221265             0.100187         9.185626
  0.4335      -0.668271        0.484968             0.375074        63.435195
  0.4121      -0.587085        0.255220             0.139273        18.641345
  0.3652      -0.469892        0.134938             0.056656         2.621062
  0.3310      -0.405023        0.098784             0.042029         1.361413
  0.3850      -0.513582        0.181544             0.072728         4.616902
  0.5313      -0.908984        0.134755             0.941446         0.187907
  0.4762      -0.829643        0.225624             0.866550         1.023569
  0.4896      -0.855356        0.198583             0.894768         0.569522
  0.4437      -0.730803        0.490917             0.677983        27.325805
  0.4538      -0.768777        0.396212             0.773233         6.387958
  0.5952      -0.952377        0.080244             0.972246         0.063578
  0.4645      -0.803169        0.266752             0.834856         1.589880
  0.5064      -0.881678        0.175897             0.918967         0.350036
  0.4233      -0.623586        0.333525             0.197013        31.796870
  0.4000      -0.552100        0.197571             0.100471         9.764883
  0.4336      -0.667919        0.489098             0.391353        64.450775
  0.4123      -0.589446        0.291598             0.156437        21.216526
  0.3655      -0.470720        0.143165             0.058523         2.810055
  0.3317      -0.406287        0.103264             0.042461         1.366400
  0.3852      -0.514787        0.167063             0.074385         4.812042
  0.5318      -0.909690        0.131893             0.942170         0.170957
  0.4764      -0.830880        0.238306             0.868083         1.025657
  0.4438      -0.725808        0.522731             0.651445        27.764446
  0.4898      -0.856384        0.203725             0.896058         0.538156
  0.4540      -0.769679        0.378345             0.773803         6.552122
  0.5977      -0.953414        0.085098             0.972938         0.065453
  0.4647      -0.803456        0.288929             0.834579         1.797965
  0.5067      -0.881462        0.166563             0.919089         0.311380
  0.4235      -0.623175        0.324540             0.178183        27.589711
  0.4002      -0.553908        0.205002             0.097954         8.392797
  0.4125      -0.587871        0.240594             0.127553        15.430473
  0.4338      -0.670300        0.505265             0.384782        68.059316
  0.3659      -0.471674        0.142421             0.059577         2.916201
  0.3325      -0.405987        0.096555             0.041494         1.254051
  0.3855      -0.516978        0.155680             0.076478         4.982464
  0.5324      -0.910593        0.138896             0.942696         0.187524
  0.4766      -0.832526        0.248841             0.871202         0.843638
  0.4440      -0.730808        0.486919             0.681217        18.992958
  0.4900      -0.856729        0.214864             0.896249         0.552574
  0.4542      -0.771168        0.393506             0.779660         6.324058
  0.6003      -0.954417        0.077231             0.973613         0.057764
  0.4648      -0.803790        0.302323             0.833408         1.954018
  0.5070      -0.881364        0.175366             0.919027         0.324382
  0.4236      -0.626445        0.347793             0.239429        39.832171
  0.4004      -0.554040        0.208077             0.098665         8.710148
  0.4127      -0.588278        0.291391             0.123097        13.638579
  0.4339      -0.673480        0.492096             0.435083        57.474835
  0.3662      -0.472761        0.144180             0.056450         2.805411
  0.3332      -0.407833        0.097071             0.043463         1.462269
  0.3857      -0.515954        0.175844             0.071294         4.686715
  0.5329      -0.910463        0.141787             0.942663         0.182617
  0.4768      -0.832909        0.239478             0.870874         1.008505
  0.4902      -0.856268        0.205812             0.895605         0.583102
  0.4441      -0.727667        0.495335             0.665804        27.386871
  0.6031      -0.956077        0.080950             0.974529         0.060628
  0.4543      -0.770794        0.326855             0.784057         3.208238
  0.4650      -0.804240        0.268008             0.834538         1.919837
  0.5073      -0.883179        0.178627             0.920623         0.311592
  0.4238      -0.628722        0.366064             0.250191        44.227577
  0.4006      -0.553829        0.204521             0.095572         8.273471
  0.4128      -0.590365        0.252752             0.154669        18.779756
  0.4341      -0.672943        0.486328             0.395272        75.817747
  0.3666      -0.473982        0.148091             0.059862         3.222915
  0.3340      -0.410505        0.092605             0.040643         1.207342
  0.3860      -0.518375        0.191687             0.076382         5.007186
  0.5334      -0.911362        0.143810             0.943348         0.189852
  0.4770      -0.832679        0.229933             0.871115         0.825309
  0.4905      -0.857974        0.201692             0.897838         0.505941
  0.4443      -0.735435        0.418277             0.701562        14.360766
  0.6062      -0.957136        0.076005             0.975218         0.054589
  0.4545      -0.773917        0.329305             0.788930         3.755502
  0.4652      -0.804473        0.304106             0.835166         1.688266
  0.5076      -0.882763        0.173373             0.920203         0.314175
  0.4239      -0.632359        0.391479             0.267120        50.227131
  0.4008      -0.556287        0.218453             0.095813         8.950390
  0.4130      -0.591004        0.285432             0.147133        18.714037
  0.4342      -0.673767        0.498524             0.408223        68.214945
  0.3669      -0.474114        0.142425             0.059714         2.937931
  0.3347      -0.411492        0.101767             0.042389         1.416200
  0.3862      -0.518547        0.174222             0.078226         5.543262
  0.5339      -0.911975        0.132065             0.943891         0.170694
  0.4771      -0.831804        0.244979             0.869652         1.024386
  0.4907      -0.857587        0.198466             0.896575         0.615552
  0.4444      -0.728136        0.513141             0.665741        25.864121
  0.6095      -0.958412        0.074534             0.975997         0.054086
  0.4546      -0.773652        0.341614             0.786011         4.368071
  0.4653      -0.804539        0.284239             0.835272         1.834616
  0.5079      -0.883957        0.169326             0.921434         0.300230
  0.4241      -0.628128        0.324231             0.215475        39.124011
  0.4010      -0.555823        0.214633             0.103363        10.046875
  0.4132      -0.590292        0.279633             0.138405        16.961718
  0.4344      -0.671927        0.508810             0.381340        72.262992
  0.3673      -0.474746        0.137021             0.058799         3.027777
  0.3354      -0.412193        0.096539             0.044088         1.404686
  0.3865      -0.519563        0.188322             0.078218         5.288385
  0.5344      -0.913158        0.133131             0.944884         0.167718
  0.4773      -0.833409        0.255953             0.872038         0.915644
  0.4909      -0.858326        0.190949             0.897342         0.526456
  0.6131      -0.959778        0.069126             0.976924         0.049209
  0.4446      -0.733782        0.419684             0.696443        12.112102
  0.4548      -0.772854        0.375330             0.777616         8.034564
  0.4655      -0.806121        0.266313             0.837483         1.635169
  0.5082      -0.883801        0.165870             0.920879         0.307162
  0.4243      -0.629835        0.341803             0.248145        40.510821
  0.4012      -0.557320        0.228966             0.105316        10.863227
  0.4133      -0.591652        0.262645             0.150211        18.337397
  0.4345      -0.675111        0.496469             0.439426        60.474678
  0.3676      -0.474923        0.142944             0.057867         2.816188
  0.3361      -0.413450        0.100955             0.043230         1.438865
  0.3867      -0.519205        0.179244             0.078016         5.722352
  0.5350      -0.913216        0.141341             0.944911         0.175172
  0.4911      -0.859013        0.209756             0.898087         0.515365
  0.6171      -0.961052        0.069489             0.977758         0.047405
  0.4447      -0.736613        0.398185             0.706527        10.101681
  0.4549      -0.772837        0.375603             0.781985         4.840350
  0.4775      -0.833113        0.241759             0.871188         0.892973
  0.4657      -0.807471        0.312777             0.840774         1.565013
  0.5085      -0.884095        0.178618             0.921196         0.330335
  0.4244      -0.628682        0.329190             0.232021        36.438746
  0.4014      -0.556087        0.233059             0.105145         9.982741
  0.4135      -0.591393        0.256104             0.141759        16.995009
  0.4347      -0.677496        0.539359             0.423387        73.600115
  0.3680      -0.476141        0.147808             0.063104         3.257308
  0.3368      -0.414851        0.106524             0.043437         1.539052
  0.3869      -0.520076        0.185538             0.080520         5.566705
  0.5355      -0.913177        0.131964             0.944742         0.167600
  0.4914      -0.860004        0.191574             0.899028         0.482471
  0.6215      -0.962932        0.075032             0.978868         0.049068
  0.4449      -0.733726        0.461843             0.690472        16.691499
  0.4551      -0.775386        0.328508             0.787735         4.615175
  0.4777      -0.833576        0.243337             0.871565         0.927667
  0.4658      -0.806052        0.296324             0.836888         2.048557
  0.5088      -0.885145        0.164165             0.922051         0.328317
  0.4246      -0.629491        0.337534             0.211716        36.407940
  0.4016      -0.558117        0.214479             0.100475         9.707515
  0.4137      -0.593516        0.265099             0.151938        20.182670
  0.4348      -0.675515        0.582066             0.399211        79.877568
  0.3683      -0.477456        0.147178             0.060774         3.009694
  0.3374      -0.416186        0.102647             0.043733         1.585309
  0.3872      -0.520480        0.185304             0.075416         5.173350
  0.5361      -0.914455        0.135045             0.945864         0.166224
  0.4916      -0.859792        0.193262             0.899603         0.461858
  0.6266      -0.964725        0.060523             0.980000         0.040050
  0.4552      -0.775350        0.343292             0.788872         4.333570
  0.4450      -0.735284        0.407122             0.699309        11.376486
  0.4779      -0.834461        0.225746             0.872773         0.828347
  0.4660      -0.807074        0.289390             0.837651         1.864903
  0.5092      -0.885274        0.168708             0.922200         0.295650
  0.4247      -0.629762        0.346811             0.230612        41.281693
  0.4018      -0.557312        0.216889             0.104037         9.601588
  0.4138      -0.591860        0.270317             0.139983        19.095139
  0.4350      -0.676293        0.538847             0.412072        81.443404
  0.3686      -0.478341        0.149426             0.060201         3.079273
  0.3381      -0.417211        0.105285             0.042931         1.379238
  0.3874      -0.520444        0.181123             0.077887         5.330465
  0.5366      -0.915326        0.119680             0.946277         0.151045
  0.4918      -0.860232        0.193592             0.899236         0.501090
  0.6324      -0.966465        0.058815             0.981145         0.036417
  0.4554      -0.775858        0.407079             0.783037        10.099747
  0.4452      -0.739352        0.413724             0.717034         9.454475
  0.4781      -0.834211        0.251611             0.872091         0.954826
  0.4662      -0.807364        0.298739             0.838212         1.637142
  0.5095      -0.886031        0.155023             0.923187         0.268531
  0.4249      -0.633683        0.369599             0.269673        43.042997
  0.4019      -0.559023        0.234007             0.104974         9.933890
  0.4351      -0.683404        0.521556             0.478864        62.727031
  0.3690      -0.478432        0.141701             0.060430         3.052899
  0.4140      -0.595083        0.255463             0.144839        16.624451
  0.3387      -0.419273        0.110169             0.044129         1.551025
  0.3877      -0.521906        0.176636             0.080544         6.047455
  0.5372      -0.914742        0.138181             0.945872         0.180093
  0.4921      -0.860382        0.180646             0.899867         0.435995
  0.6392      -0.968628        0.061922             0.982380         0.037255
  0.4555      -0.778215        0.321077             0.795699         3.507243
  0.4453      -0.738272        0.434003             0.707891        13.198988
  0.4783      -0.835331        0.229872             0.873914         0.831424
  0.4663      -0.808458        0.284010             0.841184         1.608594
  0.5098      -0.886307        0.162227             0.923096         0.294695
  0.4250      -0.631459        0.343800             0.238302        40.299262
  0.4021      -0.559420        0.221427             0.098899         9.282028
  0.4353      -0.677389        0.525535             0.410062        74.678422
  0.3693      -0.479726        0.156958             0.062201         3.108606
  0.4142      -0.593332        0.264854             0.132779        17.528687
  0.3394      -0.419459        0.117695             0.043194         1.618042
  0.3879      -0.522066        0.185636             0.077240         5.546776
  0.5378      -0.915187        0.128000             0.946427         0.160564
  0.6476      -0.971179        0.053507             0.983886         0.031076
  0.4557      -0.775978        0.329736             0.792006         3.428845
  0.4455      -0.734573        0.523666             0.667764        52.292323
  0.4923      -0.860626        0.197452             0.900191         0.489793
  0.4785      -0.835598        0.225408             0.873958         0.899156
  0.4665      -0.808590        0.270958             0.841997         1.509062
  0.5101      -0.886109        0.161035             0.923061         0.290840
  0.4252      -0.630155        0.318846             0.203173        32.578430
  0.4023      -0.558150        0.206617             0.102331         9.466474
  0.4354      -0.682392        0.512576             0.490612        50.360039
  0.3696      -0.480089        0.150400             0.058757         2.879628
  0.4144      -0.595171        0.264756             0.148622        20.573269
  0.3400      -0.421097        0.111490             0.044322         1.682194
  0.3881      -0.522485        0.195182             0.076290         5.847314
  0.5383      -0.916030        0.123726             0.947008         0.154418
  0.6585      -0.973494        0.057602             0.985303         0.032550
  0.4559      -0.777329        0.348220             0.790492         6.021407
  0.4456      -0.742577        0.382295             0.727822         7.519111
  0.4925      -0.861301        0.186330             0.900767         0.465366
  0.4787      -0.835315        0.235282             0.872291         1.021184
  0.4667      -0.807929        0.286327             0.839379         1.768851
  0.5104      -0.886366        0.168390             0.923025         0.308452
  0.4254      -0.632473        0.358449             0.224056        38.294256
  0.4025      -0.559855        0.213320             0.103375        10.124892
  0.3700      -0.481302        0.151777             0.060811         3.352795
  0.4356      -0.675712        0.535495             0.399578        76.381767
  0.4145      -0.595927        0.271998             0.148839        20.008981
  0.3406      -0.421160        0.111625             0.045928         1.572001
  0.3884      -0.524068        0.183911             0.085586         6.284029
  0.5389      -0.916454        0.119956             0.947273         0.148845
  1.0000      -0.998624        0.005596             0.999294         0.001548
  0.4458      -0.740250        0.448597             0.709032        16.559676
  0.4560      -0.779843        0.328635             0.798646         3.217006
  0.4928      -0.862021        0.183782             0.901373         0.483021
  0.4789      -0.836402        0.222039             0.875776         0.730958
  0.4668      -0.809380        0.281131             0.842573         1.447074
  0.5107      -0.887116        0.168740             0.923886         0.285782
  0.4255      -0.632630        0.358329             0.205462        39.759023
  0.4027      -0.560024        0.223317             0.100945         9.809592
  0.3703      -0.481529        0.148618             0.059481         3.226407
  0.4357      -0.679619        0.573684             0.405752        84.942462
  0.4147      -0.595830        0.269999             0.146842        19.765659
  0.3412      -0.422738        0.114194             0.045421         1.626330
  0.3886      -0.522642        0.193148             0.077413         5.343704
  0.4459      -0.733134        0.541674             0.650096        55.025230
  0.4562      -0.778436        0.323234             0.796889         2.782994
  0.4670      -0.808214        0.274611             0.840588         1.617294
  0.4257      -0.630823        0.359316             0.236586        38.486823
  0.4029      -0.559362        0.222452             0.104163         9.709885
  0.4359      -0.681813        0.531366             0.498015        45.464919
  0.3706      -0.481179        0.153955             0.059943         3.458820
  0.4149      -0.593795        0.264122             0.123518        13.360007
  0.3418      -0.423905        0.123279             0.044536         1.663250
  0.3888      -0.522766        0.192616             0.077855         5.263943
